dcateCd,mcateCd,mcateNm,scateCd,scateNm,dcateNm,lcateCd,lcateNm,avgOrderInterval,moreThan1,moreThan2
4103730,2100110,테이블웨어/식기,3100658,수저/양식기,포크/티포크/나이프,1100019,주방/욕실/생활용품,9.375,274,29
4102335,2100072,수영/수상레저,3100426,물놀이풀/풀장,조립식 수영장,1100013,스포츠/레저용품,3.9,301,22
4103875,2100119,피규어/로봇/RC완구,3100684,프라모델/조립/피규어,이외 프라모델/조립/피규어,1100017,유아동/출산/완구,10.303030303030303,1358,156
4101301,2100033,카메라/렌즈/액세서리,3100245,건전지/충전지,충전지,1100006,디지털/휴대폰/카메라,20.25,360,82
4104141,2100126,생수/음료,3100729,생수/탄산수,백산수,1100021,커피/음료,9.6,1669,116
4103041,2100092,분유/영유아식/간식,3100546,아기 두유/음료,아기 주스,1100017,유아동/출산/완구,28.068181818181817,1343,215
233080119,233080000,주방가전,233080100,주방가전,전자레인지,233000000,디지털/가전,17.03448275862069,2435,94
232050204,232050000,유아동도서,232050200,놀이책,사운드북,232000000,도서/교육,21.695652173913043,947,61
4101745,2100054,스포츠 신발/운동화,3100335,운동화,이외 운동화,1100010,브랜드 신발/잡화,3.1666666666666665,344,19
4103625,2100106,생활용품,3100642,주방소모품/위생용품,위생비닐/롤백,1100026,세제/구강,16.823529411764707,743,153
4101841,2100058,지갑/벨트,3100350,남성 지갑,중지갑/반지갑,1100010,브랜드 신발/잡화,3.5,312,13
4103440,2100099,가정생활잡화,3100618,생활/주거 잡화,가죽클리너/에센스,1100019,주방/욕실/생활용품,5.25,127,20
4100683,2100013,주방가전,3100139,전기그릴/팬,이외 전기그릴/팬,1100002,가전,13.125,864,38
233040117,233040000,대형가전,233040100,대형가전,양문형 냉장고,233000000,디지털/가전,4.5,89,5
4102742,2100080,쌀/잡곡,3100494,콩/잡곡,참깨/들깨,1100014,신선식품,26.5,112,11
4103650,2100107,주방용품,3100645,주방잡화 용품,싱크대 물막이,1100019,주방/욕실/생활용품,9.433333333333334,1386,62
4105285,2100026,유아동/청소년도서,3100992,유아,0-3세,1100005,도서/교육/음반,17.142857142857142,426,32
4100780,2100015,건강관리용품,3100160,치아건강관리,치아미백제/화이트닝,1100003,건강/의료용품,47.0,33,4
4101917,2100055,스포츠/아웃도어 잡화,3100363,스포츠 액세서리,스포츠 선글라스,1100010,브랜드 신발/잡화,3.0,26,1
4101481,2100041,해외-이미용소품/네일케어,3100280,해외-헤어 소품,헤어 브러쉬/빗,1100007,미용,3.0,34,1
4100076,2100003,즉석조리식품,3100012,만두/피자/핫도그,또띠아/만두피/라이스페이퍼,1100000,가공식품,11.5,25,3
240040104,240040000,커피/음료,240040100,생수/음료,탄산음료,240000000,식품/건강,31.389152622834086,47885,11895
4100494,2100010,대형가전,3100094,드럼 세탁기,LG,1100002,가전,11.838171710932674,7205,1166
241030301,241030000,출산/유아용품,241030300,수유용품,모유수유용품,241000000,유아동/출산,27.326375711574954,15116,2239
4104204,2100129,커피/코코아,3100739,커피/코코아음료,캔커피/PET커피,1100021,커피/음료,27.29262086513995,2548,448
233010102,233010000,건강가전,233010100,가정용 건강가전,비데,233000000,디지털/가전,14.978260869565217,1323,87
4100003,2100000,과자/베이커리/떡,3100000,과자/안주/스낵류,시리얼/바,1100000,가공식품,21.733009708737864,5889,518
4100702,2100013,주방가전,3100144,전기포트/주전자,무선 포트/주전자,1100002,가전,13.962025316455696,6206,232
4103845,2100187,인형/역할놀이,3100679,역할놀이 완구,헤어/화장놀이,1100017,유아동/출산/완구,15.423076923076923,1472,201
4102984,2100090,유아동의류,3100534,유아동 상하의 세트,상하복/트레이닝복 세트,1100016,유아동 패션,5.03921568627451,1430,310
4104523,2100146,시계/쥬얼리,3100810,귀걸이/피어싱,패션 귀걸이,1100023,패션 신발/잡화,8.4,296,29
4101180,2100031,게임기/게임타이틀,3100219,게임 패드/액세서리,이외 액세서리,1100006,디지털/휴대폰/카메라,14.347826086956522,1451,194
4103737,2100110,테이블웨어/식기,3100659,식기,접시,1100019,주방/욕실/생활용품,6.541666666666667,1016,223
4100452,2100009,계절가전,3100083,제습기,위닉스,1100002,가전,5.157894736842105,2227,111
4104713,2100152,남성 의류,3100841,남성 셔츠/남방,민무늬/솔리드 셔츠,1100024,패션 의류,8.30232558139535,800,169
233100123,233100000,컴퓨터부품/액세서리,233100100,컴퓨터부품/액세서리,스피커,233000000,디지털/가전,12.2,1720,36
4102865,2100088,잠옷/홈웨어,3100514,남녀공용 잠옷/내의,이외 남녀공용 언더웨어,1100015,언더웨어,10.0,134,5
4104256,2100133,노트북/태블릿 액세서리,3100749,태블릿 보호필름/강화유리,태블릿 보호필름,1100022,컴퓨터/태블릿,12.85,969,51
4102626,2100082,과일/견과,3100481,과일,배,1100014,신선식품,14.0,284,47
4102513,2100077,캠핑/낚시,3100463,캠핑 연료,장작,1100013,스포츠/레저용품,15.142857142857142,155,12
4100069,2100002,조미료/소스/설탕,3100011,양념,불고기/갈비양념,1100000,가공식품,16.571428571428573,89,10
4104557,2100146,시계/쥬얼리,3100815,쥬얼리 세트/용품,골드 쥬얼리 세트,1100023,패션 신발/잡화,3.0,35,2
4104647,2100150,패션 잡화/소품,3100830,스카프/머플러/숄,이외 스카프/머플러/숄,1100023,패션 신발/잡화,6.333333333333333,111,4
4101967,2100062,남성 의류,3100371,남성 셔츠/남방,이외 셔츠/남방,1100011,브랜드 의류,4.0,34,2
4103085,2100093,육아용품,3100557,아기띠/외출용품,아기 캐리어,1100017,유아동/출산/완구,24.5,122,11
4105112,2100169,트렌드-색조화장품,3100902,트렌드-베이스/피부메이크업,에어쿠션,1100027,화장품,1.6666666666666667,1195,136
242020108,242020000,유아동의류,242020100,유아동의류,여아의류,242000000,유아동패션/완구,26.622100620712185,59218,12183
234010104,234010000,국내브랜드,234010100,기초화장품,크림,234000000,뷰티,30.6779136980777,75609,8331
4104646,2100150,패션 잡화/소품,3100830,스카프/머플러/숄,스카프/숄,1100023,패션 신발/잡화,9.666666666666666,417,44
239021001,239020000,스포츠 의류,239021000,여성 티셔츠/상의,긴팔 티셔츠,239000000,스포츠패션,9.80281690140845,1620,124
4101236,2100033,카메라/렌즈/액세서리,3100230,DSLR 카메라,캐논,1100006,디지털/휴대폰/카메라,13.939458995276944,978,507
243030105,243030000,여성의류,243030100,상의,셔츠/남방,243000000,의류/소호,14.641975308641975,7870,583
234020101,234020000,트랜드,234020100,기초화장품,남성화장품,234000000,뷰티,28.763461538461538,15073,674
4101572,2100046,강아지용품,3100300,강아지 목욕/미용용품,이외 강아지 미용용품,1100009,반려동물용품,14.441176470588236,1495,116
4103138,2100093,육아용품,3100566,유아 위생/건강 용품,유아용 일회용마스크,1100017,유아동/출산/완구,18.818181818181817,1640,153
4100055,2100002,조미료/소스/설탕,3100009,설탕/소금/조미료,천일염,1100000,가공식품,12.208333333333334,645,49
4100831,2100018,안마용품,3100168,핫팩/찜질팩/온열기,냉찜질기/냉찜질팩,1100003,건강/의료용품,36.77777777777778,313,24
4101603,2100046,강아지용품,3100304,강아지 훈련/놀이용품,짖음방지기/입마개,1100009,반려동물용품,4.5,212,10
4102359,2100073,스케이트/보드,3100433,스케이트/보드 용품,액세서리/부품,1100013,스포츠/레저용품,6.0,44,1
4102463,2100077,캠핑/낚시,3100453,낚시 찌,이외 낚시찌,1100013,스포츠/레저용품,14.5,149,26
4102001,2100062,남성 의류,3100375,남성 캐주얼 자켓/코트,트렌치 코트,1100011,브랜드 의류,5.857142857142857,79,6
4100719,2100013,주방가전,3100149,홈베이킹/토스터기,샌드위치 메이커,1100002,가전,4.75,326,9
4103287,2100096,블랙박스/네비게이션/보조기기,3100592,블랙박스,1채널 블랙박스,1100018,자동차/공구,5.666666666666667,142,6
233080121,233080000,주방가전,233080100,주방가전,중탕기/약탕기,233000000,디지털/가전,25.0,146,7
232070705,232070000,학습/수험서,232070700,영어평가,토익,232000000,도서/교육,16.4,129,14
4100121,2100005,통조림/식용유/잼,3100019,통조림/캔,옥수수/콩통조림,1100000,가공식품,18.9,117,17
4104566,2100146,시계/쥬얼리,3100816,팔찌/발찌,패션 발찌,1100023,패션 신발/잡화,21.0,14,1
232010204,232010000,DVD/음반,232010200,음반,유아동/태교,232000000,도서/교육,17.4,320,12
4104935,2100159,세탁세제/섬유유연제,3100871,섬유유연제,이외 섬유유연제,1100026,세제/구강,21.0,205,30
239030601,239030000,스포츠 잡화,239030600,스포츠 액세서리/잡화,깔창/끈,239000000,스포츠패션,20.693877551020407,8195,345
235030105,235030000,여성 정장,235030100,상의,원피스,235000000,브랜드패션,8.0234375,1106,172
4102054,2100063,여성 스포츠/아웃도어 의류,3100383,여성 스포츠/트레이닝복,이외 스포츠/트레이닝복,1100011,브랜드 의류,4.777777777777778,261,23
4104012,2100121,문구/사무용품,3100707,포장용품/선물포장,포장지/선물박스,1100020,취미/문구/놀이,8.84375,882,146
4103024,2100091,기저귀,3100543,하기스,네이처메이드,1100017,유아동/출산/완구,22.102836879432623,1527,262
4101535,2100044,샴푸/린스/케어,3100293,탈모 관리용품,두피 마사지 용품,1100008,바디/헤어,23.428571428571427,157,9
4100228,2100006,가구/DIY/시공,3100039,책장,전면 책장,1100001,가구/침구/인테리어,15.6,130,12
4103541,2100104,욕실목욕용품,3100632,샤워기/수전,세면수전/수도꼭지,1100019,주방/욕실/생활용품,16.083333333333332,682,48
4102510,2100077,캠핑/낚시,3100463,캠핑 연료,부탄가스,1100013,스포츠/레저용품,34.91044776119403,904,82
4103371,2100097,자동차/오토바이용품,3100606,차량용 인테리어 용품,이외 인테리어 용품,1100018,자동차/공구,5.703703703703703,1229,66
4105047,2100165,국내-색조화장품,3100891,국내-베이스/피부메이크업,BB/CC크림,1100027,화장품,15.863636363636363,1557,46
4103424,2100098,타이어/부품/정비,3100615,튜닝 용품,이외 자동차 튜닝용품,1100018,자동차/공구,6.0,146,9
4102835,2100086,남성 언더웨어,3100508,남성 팬티/트렁크,이외 팬티/트렁크,1100015,언더웨어,21.22222222222222,287,44
4104470,2100143,가방,3100801,캐리어/여행가방,캐리어 네임택,1100023,패션 신발/잡화,27.0,215,15
4103553,2100104,욕실목욕용품,3100634,욕실/목욕 소품,대야/바가지,1100019,주방/욕실/생활용품,1.75,311,20
4102017,2100062,남성 의류,3100377,남성 패딩/다운/점퍼,패딩 조끼,1100011,브랜드 의류,11.333333333333334,166,9
4103056,2100092,분유/영유아식/간식,3100550,이외 분유,이외 브랜드 분유,1100017,유아동/출산/완구,26.918508287292816,2797,656
237040304,237040000,생활용품,237040300,수납정리,선반/진열대,237000000,생활/주방,20.165342219943604,41542,5043
234020306,234020000,트랜드,234020300,색조화장품,팩트,234000000,뷰티,29.1984126984127,17554,1693
4103061,2100092,분유/영유아식/간식,3100552,일동후디스 분유,트루맘,1100017,유아동/출산/완구,26.029411764705884,2334,832
4105271,2100025,국내도서,3100192,소설/시/희곡,에세이,1100005,도서/교육/음반,25.0,1252,160
235060107,235060000,해외브랜드,235060100,상의,점퍼/야상,235000000,브랜드패션,10.886363636363637,1295,100
4105643,2100046,강아지용품,3100302,강아지 사료,이외 강아지 습식사료,1100009,반려동물용품,19.896551724137932,337,51
4104290,2100135,모니터,3100757,LED 모니터,DELL,1100022,컴퓨터/태블릿,10.325581395348838,581,71
4102010,2100062,남성 의류,3100377,남성 패딩/다운/점퍼,거위털/구스다운 점퍼,1100011,브랜드 의류,5.625,812,113
4102706,2100084,생선/건해산물,3100490,생선,장어,1100014,신선식품,16.166666666666668,80,14
4105172,2100173,해외-색조화장품,3100912,해외-립/치크/컨투어링,치크/블러셔,1100027,화장품,12.0,357,27
239030201,239030000,스포츠 잡화,239030200,보호대/테이핑,무릎,239000000,스포츠패션,14.1875,584,46
4100660,2100013,주방가전,3100133,식기세척/살균기,식기 건조기,1100002,가전,26.833333333333332,536,20
4101307,2100034,학습기기,3100247,보이스레코더,일반형,1100006,디지털/휴대폰/카메라,2.75,225,9
4100669,2100013,주방가전,3100135,식품건조기,키친아트,1100002,가전,3.5,740,14
4101134,2100028,학습/수험서,3100212,어학/언어/사전,중국어,1100005,도서/교육/음반,18.6,155,19
4101804,2100056,시계/쥬얼리,3100344,쥬얼리 세트/용품,이외 쥬얼리 세트,1100010,브랜드 신발/잡화,3.0,9,1
4102170,2100066,생리대/성인기저귀,3100398,생리대,P&G_위스퍼/피부애,1100012,화장지/물티슈/생리대,1.0,60,3
4101002,2100025,국내도서,3100194,역사/자연/과학,세계사,1100005,도서/교육/음반,23.0,26,2
244030803,244030000,트랜드,244030800,패션잡화,모자,244000000,잡화,28.932767800740006,103516,12749
242030109,242030000,장난감,242030100,교육완구,한글/영어/숫자공부,242000000,유아동패션/완구,24.78912901113294,19094,2085
239020403,239020000,스포츠 의류,239020400,남성 팬츠/하의,반바지/7부바지,239000000,스포츠패션,15.298288508557457,16047,2124
243010106,243010000,남성의류,243010100,상의,자켓/코트,243000000,의류/소호,16.645119863013697,22220,3198
237020401,237020000,문구/사무용품,237020400,지류,노트류,237000000,생활/주방,21.548302872062663,8856,583
237020504,237020000,문구/사무용품,237020500,파일/사무용품,오피스용품,237000000,생활/주방,22.995274102079396,18417,1453
4101652,2100048,관상어용품,3100313,수조 청소용품,수질 관리약품/물갈이약,1100009,반려동물용품,4.666666666666667,77,12
4104658,2100150,패션 잡화/소품,3100831,스타킹/양말,패션 양말,1100023,패션 신발/잡화,17.233333333333334,5640,1626
234010101,234010000,국내브랜드,234010100,기초화장품,남성화장품,234000000,뷰티,36.07431340872375,19864,967
237010106,237010000,건강/의료용품,237010100,건강관리용품,산소/네블라이저/석션기,237000000,생활/주방,20.05263157894737,336,22
4104981,2100161,주방세제/세정제,3100878,주방세제/세정제,친환경/유기농 주방세제,1100026,세제/구강,23.263157894736842,1463,68
4104865,2100154,여성 의류,3100861,여성 캐주얼 바지/팬츠,일자 면바지,1100024,패션 의류,3.6666666666666665,122,7
4102664,2100083,김치/반찬,3100485,김치,물김치/백김치/동치미,1100014,신선식품,22.185185185185187,317,36
4103248,2100095,공구/설비/자재,3100584,운반기구/용품,수레,1100018,자동차/공구,6.0,19,1
4103471,2100100,디지털도어락/보안용품,3100621,보안/호신용품,현관 보조키,1100019,주방/욕실/생활용품,3.0,20,1
4102696,2100084,생선/건해산물,3100489,김/해조류,이외 해조류,1100014,신선식품,2.4,74,8
4101091,2100026,유아동/청소년도서,3100205,어린이 만화,이외 어린이 학습 만화,1100005,도서/교육/음반,26.0,289,70
4103347,2100097,자동차/오토바이용품,3100603,차량용 실내 용품,룸미러,1100018,자동차/공구,1.0,211,4
4102500,2100077,캠핑/낚시,3100461,캠핑 랜턴/소품,캠핑랜턴,1100013,스포츠/레저용품,7.916666666666667,608,37
4101627,2100047,고양이용품,3100308,고양이 사료,이외 고양이 습식사료,1100009,반려동물용품,8.8,58,12
4104504,2100145,스포츠 신발/운동화,3100807,운동화,하이탑/보드화,1100023,패션 신발/잡화,17.5,94,5
4102265,2100069,골프,3100413,골프클럽,페어웨이우드,1100013,스포츠/레저용품,16.5,46,4
232020103,232020000,디지털컨텐츠,232020100,디지털컨텐츠,모바일컨텐츠,232000000,도서/교육,62.0,3,1
4100594,2100189,생활가전,3100116,전화기/무전기,무전기,1100002,가전,3.25,79,9
4101954,2100061,남성 스포츠/아웃도어 의류,3100369,남성 언더레이어/땀복,언더레이어 세트,1100011,브랜드 의류,5.0,16,2
4100826,2100018,안마용품,3100167,안마의자,안마의자 리퍼/중고,1100003,건강/의료용품,1.0,111,8
4103130,2100093,육아용품,3100565,유아 안전용품,모서리 보호대,1100017,유아동/출산/완구,19.75,259,54
4103107,2100093,육아용품,3100561,유아 바디/스킨케어 용품,유아용 로션/크림,1100017,유아동/출산/완구,26.987247608926673,29348,2921
4100252,2100008,조명/인테리어,3100043,그림/액자,탁상 액자,1100001,가구/침구/인테리어,17.8,219,43
4104937,2100159,세탁세제/섬유유연제,3100871,섬유유연제,향기 지속제/부스터,1100026,세제/구강,37.78048780487805,2456,257
241010104,241010000,기저귀/분유,241010100,기저귀,메리즈,241000000,유아동/출산,30.823970037453183,1311,376
244020101,244020000,해외브랜드,244020100,가방,남성가방,244000000,잡화,10.428571428571429,810,37
4103091,2100093,육아용품,3100558,유모차,이외 유모차,1100017,유아동/출산/완구,7.7368421052631575,330,45
4102682,2100084,생선/건해산물,3100488,건어물,노가리,1100014,신선식품,28.05128205128205,247,48
4102973,2100090,유아동의류,3100519,영유아 내의/속옷,바디슈트/우주복,1100016,유아동 패션,12.21875,775,130
