,0
102903,34.0
102904,19.0
102905,22.0
102906,7.0
102907,
102908,0.0
102909,
102910,0.0
102911,0.0
102912,
102913,38.0
102914,
102915,21.0
102916,
102917,13.0
102918,
102919,
102920,18.0
102921,22.0
102922,44.0
102923,
102924,
102925,14.0
102926,
102927,
102928,113.0
102929,2.0
102930,17.0
102931,
102932,9.0
102933,70.0
102934,10.0
102935,
102936,41.0
102937,
102938,114.0
102939,28.0
102940,
102941,13.0
102942,21.0
102943,
102944,65.0
102945,0.0
102946,12.0
102947,34.0
102948,1.0
102949,0.0
102950,18.0
102951,
102952,9.0
102953,15.0
102954,2.0
102955,12.0
102956,44.0
102957,
102958,
102959,0.0
102960,55.0
102961,0.0
102962,33.0
102963,14.0
102964,
102965,10.0
102966,27.0
102967,47.0
102968,0.0
102969,38.0
102970,
102971,15.0
102972,27.0
102973,7.0
102974,34.0
102975,28.0
102976,20.0
102977,17.0
102978,
102979,38.0
102980,30.0
102981,
102982,33.0
102983,1.0
102984,
102985,
102986,
102987,37.0
102988,14.0
102989,
102990,
102991,
102992,
102993,13.0
102994,7.0
102995,8.0
102996,7.0
102997,11.0
102998,7.0
102999,6.0
103000,10.0
103001,6.0
103002,10.0
103003,7.0
103004,7.0
103005,14.0
103006,8.0
103007,13.0
103008,
103009,
103010,
103011,11.0
103012,9.0
103013,6.0
103014,7.0
103015,14.0
103016,27.0
103017,17.0
103018,6.0
103019,10.0
103020,7.0
103021,10.0
103022,
103023,
103024,133.0
103025,
103026,
103027,
103028,13.0
103029,29.0
103030,
103031,
103032,
103033,
103034,0.0
103035,34.0
103036,43.0
103037,
103038,31.0
103039,
103040,
103041,
103042,
103043,
103044,27.0
103045,
103046,
103047,27.0
103048,
103049,20.0
103050,8.0
103051,14.0
103052,0.0
103053,9.0
103054,0.0
103055,15.0
103056,11.0
103057,0.0
103058,25.0
103059,20.0
103060,12.0
103061,10.0
103062,
103063,40.0
103064,14.0
103065,0.0
103066,
103067,
103068,
103069,20.0
103070,20.0
103071,16.0
103072,19.0
103073,34.0
103074,18.0
103075,
103076,
103077,27.0
103078,
103079,13.0
103080,102.0
103081,
103082,
103083,34.0
103084,15.0
103085,25.0
103086,13.0
103087,24.0
103088,0.0
103089,15.0
103090,7.0
103091,0.0
103092,0.0
103093,0.0
103094,
103095,28.0
103096,
103097,10.0
103098,104.0
103099,
103100,0.0
103101,0.0
103102,
103103,23.0
103104,77.0
103105,31.0
103106,
103107,136.0
103108,13.0
103109,
103110,
103111,51.0
103112,14.0
103113,
103114,0.0
103115,
103116,13.0
103117,38.0
103118,24.0
103119,32.0
103120,22.0
103121,0.0
103122,
103123,83.0
103124,
103125,24.0
103126,0.0
103127,
103128,
103129,76.0
103130,
103131,9.0
103132,13.0
103133,11.0
103134,0.0
103135,15.0
103136,8.0
103137,10.0
103138,8.0
103139,10.0
103140,7.0
103141,15.0
103142,8.0
103143,1.0
103144,17.0
103145,
103146,
103147,
103148,
103149,27.0
103150,49.0
103151,
103152,8.0
103153,11.0
103154,6.0
103155,9.0
103156,27.0
103157,0.0
103158,
103159,77.0
103160,16.0
103161,
103162,
103163,24.0
103164,0.0
103165,25.0
103166,12.0
103167,9.0
103168,8.0
103169,9.0
103170,14.0
103171,13.0
103172,11.0
103173,
103174,
103175,
103176,14.0
103177,26.0
103178,22.0
103179,17.0
103180,6.0
103181,5.0
103182,8.0
103183,48.0
103184,
103185,
103186,
103187,
103188,
103189,0.0
103190,41.0
103191,35.0
103192,16.0
103193,0.0
103194,20.0
103195,0.0
103196,27.0
103197,
103198,
103199,28.0
103200,
103201,
103202,
103203,129.0
103204,25.0
103205,
103206,
103207,17.0
103208,
103209,
103210,14.0
103211,
103212,10.0
103213,
103214,0.0
103215,
103216,111.0
103217,
103218,114.0
103219,15.0
103220,
103221,14.0
103222,
103223,
103224,
103225,
103226,14.0
103227,50.0
103228,
103229,
103230,99.0
103231,1.0
103232,3.0
103233,
103234,13.0
103235,
103236,
103237,40.0
103238,36.0
103239,34.0
103240,30.0
103241,
103242,
103243,65.0
103244,42.0
103245,24.0
103246,
103247,0.0
103248,37.0
103249,
103250,124.0
103251,21.0
103252,
103253,61.0
103254,
103255,49.0
103256,12.0
103257,49.0
103258,
103259,43.0
103260,33.0
103261,10.0
103262,12.0
103263,14.0
103264,17.0
103265,10.0
103266,
103267,6.0
103268,
103269,28.0
103270,37.0
103271,
103272,
103273,
103274,
103275,77.0
103276,0.0
103277,47.0
103278,
103279,
103280,27.0
103281,13.0
103282,35.0
103283,73.0
103284,
103285,5.0
103286,94.0
103287,
103288,76.0
103289,
103290,28.0
103291,
103292,0.0
103293,
103294,28.0
103295,
103296,13.0
103297,13.0
103298,13.0
103299,
103300,0.0
103301,
103302,41.0
103303,35.0
103304,35.0
103305,19.0
103306,
103307,14.0
103308,13.0
103309,6.0
103310,0.0
103311,6.0
103312,37.0
103313,0.0
103314,15.0
103315,0.0
103316,6.0
103317,30.0
103318,
103319,
103320,114.0
103321,
103322,0.0
103323,20.0
103324,
103325,
103326,0.0
103327,70.0
103328,
103329,13.0
103330,100.0
103331,16.0
103332,
103333,
103334,16.0
103335,
103336,34.0
103337,65.0
103338,
103339,0.0
103340,27.0
103341,13.0
103342,35.0
103343,35.0
103344,0.0
103345,
103346,41.0
103347,36.0
103348,7.0
103349,
103350,10.0
103351,17.0
103352,6.0
103353,0.0
103354,0.0
103355,0.0
103356,47.0
103357,
103358,0.0
103359,
103360,
103361,
103362,
103363,20.0
103364,17.0
103365,3.0
103366,27.0
103367,42.0
103368,10.0
103369,9.0
103370,13.0
103371,10.0
103372,
103373,62.0
103374,
103375,38.0
103376,2.0
103377,29.0
103378,7.0
103379,57.0
103380,
103381,
103382,
103383,
103384,36.0
103385,27.0
103386,
103387,0.0
103388,
103389,0.0
103390,21.0
103391,19.0
103392,
103393,93.0
103394,
103395,0.0
103396,0.0
103397,0.0
103398,
103399,20.0
103400,
103401,
103402,
103403,35.0
103404,15.0
103405,
103406,10.0
103407,4.0
103408,
103409,
103410,
103411,20.0
103412,7.0
103413,12.0
103414,
103415,
103416,
103417,
103418,
103419,78.0
103420,
103421,0.0
103422,13.0
103423,14.0
103424,13.0
103425,23.0
103426,12.0
103427,19.0
103428,17.0
103429,15.0
103430,5.0
103431,
103432,27.0
103433,84.0
103434,
103435,35.0
103436,0.0
103437,81.0
103438,2.0
103439,
103440,
103441,
103442,
103443,0.0
103444,0.0
103445,20.0
103446,51.0
103447,12.0
103448,28.0
103449,0.0
103450,7.0
103451,11.0
103452,
103453,
103454,
103455,
103456,13.0
103457,
103458,27.0
103459,
103460,8.0
103461,7.0
103462,7.0
103463,5.0
103464,6.0
103465,6.0
103466,0.0
103467,
103468,
103469,0.0
103470,36.0
103471,20.0
103472,0.0
103473,41.0
103474,
103475,13.0
103476,104.0
103477,0.0
103478,0.0
103479,
103480,27.0
103481,59.0
103482,25.0
103483,16.0
103484,
103485,9.0
103486,10.0
103487,9.0
103488,5.0
103489,3.0
103490,91.0
103491,
103492,22.0
103493,113.0
103494,
103495,13.0
103496,
103497,56.0
103498,
103499,27.0
103500,
103501,
103502,0.0
103503,14.0
103504,13.0
103505,13.0
103506,24.0
103507,
103508,
103509,0.0
103510,
103511,
103512,0.0
103513,
103514,
103515,
103516,13.0
103517,
103518,0.0
103519,16.0
103520,11.0
103521,34.0
103522,20.0
103523,30.0
103524,26.0
103525,
103526,
103527,13.0
103528,
103529,27.0
103530,
103531,
103532,18.0
103533,0.0
103534,0.0
103535,0.0
103536,15.0
103537,
103538,
103539,16.0
103540,17.0
103541,4.0
103542,1.0
103543,11.0
103544,11.0
103545,4.0
103546,8.0
103547,11.0
103548,7.0
103549,8.0
103550,7.0
103551,10.0
103552,6.0
103553,3.0
103554,3.0
103555,5.0
103556,5.0
103557,2.0
103558,
103559,40.0
103560,36.0
103561,47.0
103562,11.0
103563,
103564,
103565,0.0
103566,71.0
103567,
103568,40.0
103569,
103570,
103571,
103572,27.0
103573,
103574,
103575,13.0
103576,10.0
103577,3.0
103578,13.0
103579,
103580,21.0
103581,
103582,0.0
103583,0.0
103584,0.0
103585,30.0
103586,
103587,0.0
103588,0.0
103589,27.0
103590,61.0
103591,
103592,21.0
103593,13.0
103594,21.0
103595,11.0
103596,
103597,114.0
103598,
103599,9.0
103600,
103601,15.0
103602,
103603,10.0
103604,30.0
103605,14.0
103606,10.0
103607,13.0
103608,11.0
103609,10.0
103610,14.0
103611,12.0
103612,
103613,8.0
103614,19.0
103615,25.0
103616,
103617,
103618,12.0
103619,
103620,23.0
103621,5.0
103622,0.0
103623,13.0
103624,0.0
103625,
103626,
103627,13.0
103628,27.0
103629,
103630,
103631,27.0
103632,
103633,
103634,13.0
103635,21.0
103636,
103637,37.0
103638,28.0
103639,47.0
103640,
103641,28.0
103642,13.0
103643,36.0
103644,
103645,
103646,13.0
103647,26.0
103648,60.0
103649,17.0
103650,22.0
103651,
103652,
103653,
103654,29.0
103655,0.0
103656,22.0
103657,0.0
103658,13.0
103659,2.0
103660,24.0
103661,0.0
103662,17.0
103663,
103664,
103665,
103666,10.0
103667,
103668,41.0
103669,
103670,
103671,0.0
103672,0.0
103673,0.0
103674,0.0
103675,85.0
103676,
103677,
103678,
103679,
103680,9.0
103681,10.0
103682,22.0
103683,12.0
103684,
103685,
103686,14.0
103687,6.0
103688,
103689,
103690,27.0
103691,
103692,12.0
103693,64.0
103694,
103695,
103696,14.0
103697,9.0
103698,100.0
103699,
103700,
103701,65.0
103702,
103703,0.0
103704,
103705,
103706,19.0
103707,69.0
103708,48.0
103709,
103710,
103711,
103712,
103713,40.0
103714,24.0
103715,
103716,
103717,
103718,
103719,14.0
103720,6.0
103721,43.0
103722,
103723,9.0
103724,25.0
103725,14.0
103726,6.0
103727,9.0
103728,0.0
103729,6.0
103730,4.0
103731,7.0
103732,20.0
103733,
103734,
103735,
103736,
103737,86.0
103738,62.0
103739,
103740,13.0
103741,7.0
103742,128.0
103743,
103744,10.0
103745,3.0
103746,
103747,
103748,28.0
103749,0.0
103750,11.0
103751,22.0
103752,9.0
103753,1.0
103754,0.0
103755,18.0
103756,0.0
103757,16.0
103758,5.0
103759,12.0
103760,10.0
103761,8.0
103762,8.0
103763,
103764,
103765,13.0
103766,
103767,27.0
103768,0.0
103769,9.0
103770,5.0
103771,1.0
103772,36.0
103773,14.0
103774,6.0
103775,11.0
103776,5.0
103777,
103778,
103779,58.0
103780,56.0
103781,
103782,
103783,
103784,
103785,0.0
103786,34.0
103787,
103788,
103789,13.0
103790,
103791,
103792,
103793,
103794,0.0
103795,
103796,22.0
103797,0.0
103798,
103799,17.0
103800,60.0
103801,30.0
103802,41.0
103803,
103804,
103805,0.0
103806,13.0
103807,62.0
103808,0.0
103809,
103810,104.0
103811,
103812,9.0
103813,105.0
103814,
103815,27.0
103816,
103817,40.0
103818,56.0
103819,
103820,
103821,13.0
103822,27.0
103823,33.0
103824,2.0
103825,23.0
103826,11.0
103827,
103828,13.0
103829,26.0
103830,0.0
103831,23.0
103832,12.0
103833,
103834,27.0
103835,
103836,27.0
103837,
103838,
103839,
103840,22.0
103841,12.0
103842,10.0
103843,
103844,
103845,0.0
103846,
103847,
103848,
103849,
103850,
103851,
103852,
103853,26.0
103854,7.0
103855,14.0
103856,20.0
103857,6.0
103858,0.0
103859,16.0
103860,13.0
103861,12.0
103862,14.0
103863,11.0
103864,
103865,
103866,
103867,27.0
103868,
103869,24.0
103870,53.0
103871,
103872,0.0
103873,76.0
103874,7.0
103875,44.0
103876,
103877,14.0
103878,128.0
103879,
103880,
103881,
103882,31.0
103883,
103884,14.0
103885,13.0
103886,12.0
103887,
103888,
103889,
103890,63.0
103891,60.0
103892,
103893,
103894,9.0
103895,9.0
103896,6.0
103897,4.0
103898,6.0
103899,9.0
103900,3.0
103901,27.0
103902,75.0
103903,
103904,5.0
103905,9.0
103906,
103907,77.0
103908,
103909,13.0
103910,14.0
103911,15.0
103912,22.0
103913,7.0
103914,16.0
103915,21.0
103916,
103917,10.0
103918,3.0
103919,6.0
103920,8.0
103921,7.0
103922,11.0
103923,6.0
103924,
103925,0.0
103926,9.0
103927,5.0
103928,
103929,
103930,
103931,0.0
103932,27.0
103933,
103934,0.0
103935,0.0
103936,9.0
103937,25.0
103938,8.0
103939,75.0
103940,7.0
103941,6.0
103942,
103943,
103944,0.0
103945,0.0
103946,18.0
103947,0.0
103948,1.0
103949,0.0
103950,7.0
103951,9.0
103952,4.0
103953,7.0
103954,1.0
103955,
103956,9.0
103957,
103958,21.0
103959,19.0
103960,92.0
103961,
103962,18.0
103963,
103964,8.0
103965,48.0
103966,0.0
103967,0.0
103968,0.0
103969,12.0
103970,
103971,
103972,
103973,41.0
103974,0.0
103975,
103976,
103977,
103978,
103979,
103980,14.0
103981,62.0
103982,0.0
103983,53.0
103984,
103985,
103986,12.0
103987,33.0
103988,
103989,
103990,
103991,
103992,13.0
103993,22.0
103994,
103995,0.0
103996,0.0
103997,13.0
103998,0.0
103999,26.0
104000,0.0
104001,36.0
104002,0.0
104003,0.0
104004,
104005,9.0
104006,31.0
104007,
104008,20.0
104009,39.0
104010,29.0
104011,
104012,14.0
104013,10.0
104014,10.0
104015,29.0
104016,13.0
104017,15.0
104018,14.0
104019,17.0
104020,1.0
104021,6.0
104022,7.0
104023,8.0
104024,
104025,20.0
104026,
104027,
104028,2.0
104029,14.0
104030,4.0
104031,8.0
104032,8.0
104033,
104034,14.0
104035,
104036,27.0
104037,
104038,
104039,
104040,
104041,0.0
104042,
104043,
104044,13.0
104045,14.0
104046,11.0
104047,36.0
104048,34.0
104049,2.0
104050,
104051,56.0
104052,
104053,14.0
104054,
104055,7.0
104056,0.0
104057,7.0
104058,8.0
104059,0.0
104060,12.0
104061,
104062,9.0
104063,0.0
104064,18.0
104065,
104066,56.0
104067,15.0
104068,
104069,
104070,
104071,
104072,
104073,
104074,21.0
104075,
104076,13.0
104077,13.0
104078,28.0
104079,
104080,
104081,14.0
104082,14.0
104083,12.0
104084,36.0
104085,35.0
104086,17.0
104087,
104088,
104089,
104090,57.0
104091,23.0
104092,0.0
104093,8.0
104094,18.0
104095,12.0
104096,9.0
104097,22.0
104098,
104099,
104100,
104101,
104102,27.0
104103,
104104,20.0
104105,
104106,
104107,
104108,0.0
104109,
104110,
104111,
104112,0.0
104113,77.0
104114,0.0
104115,36.0
104116,35.0
104117,
104118,
104119,28.0
104120,83.0
104121,0.0
104122,
104123,14.0
104124,3.0
104125,22.0
104126,
104127,
104128,28.0
104129,
104130,26.0
104131,
104132,14.0
104133,26.0
104134,24.0
104135,67.0
104136,
104137,27.0
104138,
104139,23.0
104140,
104141,13.0
104142,64.0
104143,
104144,71.0
104145,
104146,
104147,7.0
104148,
104149,70.0
104150,42.0
104151,
104152,27.0
104153,
104154,
104155,
104156,
104157,7.0
104158,27.0
104159,7.0
104160,20.0
104161,13.0
104162,17.0
104163,5.0
104164,13.0
104165,6.0
104166,9.0
104167,12.0
104168,
104169,
104170,116.0
104171,17.0
104172,7.0
104173,
104174,9.0
104175,11.0
104176,17.0
104177,38.0
104178,2.0
104179,5.0
104180,6.0
104181,7.0
104182,11.0
104183,3.0
104184,5.0
104185,6.0
104186,3.0
104187,3.0
104188,3.0
104189,7.0
104190,6.0
104191,
104192,65.0
104193,65.0
104194,
104195,20.0
104196,7.0
104197,0.0
104198,16.0
104199,6.0
104200,27.0
104201,12.0
104202,23.0
104203,
104204,37.0
104205,36.0
104206,39.0
104207,
104208,128.0
104209,
104210,27.0
104211,49.0
104212,74.0
104213,
104214,
104215,10.0
104216,
104217,
104218,
104219,
104220,19.0
104221,19.0
104222,4.0
104223,5.0
104224,13.0
104225,8.0
104226,8.0
104227,6.0
104228,6.0
104229,22.0
104230,14.0
104231,
104232,9.0
104233,0.0
104234,84.0
104235,6.0
104236,0.0
104237,6.0
104238,4.0
104239,1.0
104240,29.0
104241,
104242,34.0
104243,6.0
104244,9.0
104245,15.0
104246,3.0
104247,8.0
104248,31.0
104249,3.0
104250,1.0
104251,8.0
104252,0.0
104253,3.0
104254,4.0
104255,0.0
104256,0.0
104257,0.0
104258,9.0
104259,2.0
104260,8.0
104261,1.0
104262,
104263,13.0
104264,
104265,
104266,
104267,
104268,
104269,
104270,38.0
104271,75.0
104272,16.0
104273,0.0
104274,
104275,
104276,
104277,10.0
104278,17.0
104279,66.0
104280,
104281,0.0
104282,145.0
104283,
104284,36.0
104285,22.0
104286,14.0
104287,10.0
104288,18.0
104289,11.0
104290,6.0
104291,7.0
104292,6.0
104293,6.0
104294,10.0
104295,
104296,9.0
104297,84.0
104298,
104299,29.0
104300,
104301,64.0
104302,
104303,
104304,0.0
104305,
104306,
104307,13.0
104308,
104309,
104310,24.0
104311,13.0
104312,31.0
104313,10.0
104314,11.0
104315,9.0
104316,0.0
104317,13.0
104318,11.0
104319,
104320,
104321,21.0
104322,20.0
104323,
104324,5.0
104325,9.0
104326,66.0
104327,
104328,113.0
104329,
104330,
104331,
104332,99.0
104333,
104334,27.0
104335,37.0
104336,12.0
104337,35.0
104338,17.0
104339,13.0
104340,
104341,79.0
104342,
104343,
104344,91.0
104345,6.0
104346,6.0
104347,7.0
104348,0.0
104349,
104350,
104351,
104352,4.0
104353,15.0
104354,15.0
104355,
104356,
104357,14.0
104358,62.0
104359,0.0
104360,0.0
104361,
104362,27.0
104363,49.0
104364,
104365,
104366,27.0
104367,48.0
104368,1.0
104369,26.0
104370,9.0
104371,11.0
104372,13.0
104373,
104374,
104375,118.0
104376,23.0
104377,1.0
104378,
104379,0.0
104380,13.0
104381,0.0
104382,62.0
104383,36.0
104384,16.0
104385,
104386,
104387,
104388,21.0
104389,8.0
104390,26.0
104391,14.0
104392,28.0
104393,15.0
104394,16.0
104395,13.0
104396,
104397,
104398,
104399,
104400,64.0
104401,
104402,
104403,30.0
104404,
104405,0.0
104406,7.0
104407,20.0
104408,13.0
104409,48.0
104410,16.0
104411,12.0
104412,8.0
104413,7.0
104414,
104415,13.0
104416,13.0
104417,13.0
104418,0.0
104419,22.0
104420,1.0
104421,42.0
104422,5.0
104423,5.0
104424,10.0
104425,0.0
104426,6.0
104427,
104428,13.0
104429,
104430,10.0
104431,4.0
104432,12.0
104433,20.0
104434,28.0
104435,0.0
104436,
104437,14.0
104438,13.0
104439,28.0
104440,
104441,
104442,
104443,0.0
104444,11.0
104445,1.0
104446,13.0
104447,11.0
104448,1.0
104449,36.0
104450,31.0
104451,24.0
104452,
104453,0.0
104454,
104455,
104456,0.0
104457,
104458,14.0
104459,28.0
104460,
104461,
104462,64.0
104463,
104464,12.0
104465,1.0
104466,81.0
104467,16.0
104468,
104469,0.0
104470,5.0
104471,4.0
104472,7.0
104473,13.0
104474,0.0
104475,19.0
104476,4.0
104477,12.0
104478,21.0
104479,17.0
104480,9.0
104481,11.0
104482,
104483,
104484,13.0
104485,
104486,128.0
104487,
104488,87.0
104489,8.0
104490,11.0
104491,0.0
104492,13.0
104493,10.0
104494,9.0
104495,6.0
104496,
104497,43.0
104498,23.0
104499,1.0
104500,45.0
104501,28.0
104502,
104503,
104504,48.0
104505,24.0
104506,3.0
104507,28.0
104508,7.0
104509,15.0
104510,0.0
104511,1.0
104512,15.0
104513,
104514,13.0
104515,50.0
104516,
104517,28.0
104518,
104519,17.0
104520,23.0
104521,50.0
104522,23.0
104523,35.0
104524,
104525,10.0
104526,
104527,13.0
104528,13.0
104529,
104530,11.0
104531,
104532,
104533,14.0
104534,13.0
104535,24.0
104536,0.0
104537,13.0
104538,8.0
104539,11.0
104540,15.0
104541,6.0
104542,8.0
104543,3.0
104544,14.0
104545,8.0
104546,12.0
104547,
104548,0.0
104549,16.0
104550,11.0
104551,10.0
104552,10.0
104553,13.0
104554,14.0
104555,14.0
104556,6.0
104557,21.0
104558,21.0
104559,12.0
104560,
104561,44.0
104562,38.0
104563,7.0
104564,
104565,48.0
104566,23.0
104567,
104568,22.0
104569,71.0
104570,
104571,
104572,
104573,
104574,20.0
104575,0.0
104576,64.0
104577,28.0
104578,30.0
104579,5.0
104580,0.0
104581,
104582,13.0
104583,26.0
104584,
104585,
104586,13.0
104587,26.0
104588,
104589,13.0
104590,27.0
104591,35.0
104592,
104593,1.0
104594,33.0
104595,25.0
104596,32.0
104597,
104598,
104599,23.0
104600,0.0
104601,27.0
104602,25.0
104603,39.0
104604,
104605,26.0
104606,61.0
104607,
104608,11.0
104609,104.0
104610,27.0
104611,
104612,13.0
104613,
104614,10.0
104615,0.0
104616,85.0
104617,33.0
104618,15.0
104619,
104620,13.0
104621,
104622,
104623,20.0
104624,
104625,21.0
104626,19.0
104627,0.0
104628,36.0
104629,36.0
104630,16.0
104631,19.0
104632,0.0
104633,
104634,13.0
104635,37.0
104636,
104637,10.0
104638,
104639,27.0
104640,
104641,29.0
104642,
104643,
104644,126.0
104645,1.0
104646,8.0
104647,9.0
104648,1.0
104649,2.0
104650,1.0
104651,0.0
104652,
104653,
104654,41.0
104655,
104656,34.0
104657,5.0
104658,36.0
104659,
104660,0.0
104661,86.0
104662,54.0
104663,
104664,
104665,16.0
104666,12.0
104667,
104668,13.0
104669,8.0
104670,5.0
104671,36.0
104672,8.0
104673,4.0
104674,14.0
104675,23.0
104676,
104677,10.0
104678,2.0
104679,7.0
104680,
104681,13.0
104682,14.0
104683,
104684,22.0
104685,23.0
104686,
104687,124.0
104688,
104689,
104690,20.0
104691,
104692,
104693,13.0
104694,
104695,13.0
104696,14.0
104697,
104698,9.0
104699,0.0
104700,0.0
104701,18.0
104702,13.0
104703,9.0
104704,10.0
104705,9.0
104706,0.0
104707,41.0
104708,
104709,
104710,
104711,27.0
104712,
104713,44.0
104714,
104715,
104716,13.0
104717,13.0
104718,
104719,41.0
104720,36.0
104721,33.0
104722,
104723,
104724,7.0
104725,9.0
104726,6.0
104727,17.0
104728,21.0
104729,50.0
104730,
104731,
104732,19.0
104733,
104734,
104735,
104736,
104737,21.0
104738,19.0
104739,23.0
104740,12.0
104741,13.0
104742,11.0
104743,10.0
104744,2.0
104745,
104746,
104747,11.0
104748,32.0
104749,20.0
104750,25.0
104751,
104752,27.0
104753,56.0
104754,23.0
104755,
104756,27.0
104757,73.0
104758,
104759,
104760,65.0
104761,
104762,
104763,13.0
104764,63.0
104765,0.0
104766,52.0
104767,
104768,
104769,0.0
104770,14.0
104771,
104772,
104773,3.0
104774,4.0
104775,23.0
104776,16.0
104777,64.0
104778,15.0
104779,12.0
104780,11.0
104781,
104782,9.0
104783,10.0
104784,17.0
104785,0.0
104786,0.0
104787,0.0
104788,0.0
104789,38.0
104790,59.0
104791,
104792,14.0
104793,7.0
104794,43.0
104795,4.0
104796,8.0
104797,28.0
104798,7.0
104799,
104800,28.0
104801,12.0
104802,29.0
104803,
104804,
104805,7.0
104806,6.0
104807,62.0
104808,37.0
104809,14.0
104810,
104811,
104812,40.0
104813,26.0
104814,
104815,
104816,77.0
104817,
104818,27.0
104819,13.0
104820,35.0
104821,
104822,
104823,13.0
104824,8.0
104825,4.0
104826,25.0
104827,9.0
104828,10.0
104829,
104830,13.0
104831,18.0
104832,8.0
104833,17.0
104834,26.0
104835,
104836,
104837,
104838,
104839,
104840,8.0
104841,0.0
104842,57.0
104843,22.0
104844,
104845,
104846,28.0
104847,
104848,0.0
104849,
104850,0.0
104851,40.0
104852,
104853,13.0
104854,13.0
104855,11.0
104856,41.0
104857,69.0
104858,
104859,27.0
104860,
104861,13.0
104862,
104863,
104864,61.0
104865,
104866,
104867,0.0
104868,
104869,
104870,16.0
104871,
104872,15.0
104873,25.0
104874,
104875,
104876,129.0
104877,
104878,15.0
104879,20.0
104880,62.0
104881,
104882,
104883,14.0
104884,
104885,
104886,71.0
104887,
104888,
104889,9.0
104890,11.0
104891,34.0
104892,9.0
104893,
104894,13.0
